species_id,term_id,term_value
166844482,17,18
166843976,1,2
166843976,17,18
166843519,1,2
166843519,17,18
166842953,1,2
166842953,17,18
166842526,1,2
166842526,17,18
166841768,1,2
166841768,17,18
166841405,1,2
166841405,17,18
166840562,1,2
166840562,17,18
166839396,1,2
166839396,17,18
166821586,1,2
166821586,9,10
166821586,17,19
166821586,22,24
166792173,17,19
166791462,17,19
166657839,9,10
166657839,17,18
166656647,9,10
166656647,17,18
166654560,9,10
166654560,17,18
166652920,9,10
166652920,17,18
166650798,9,10
166650798,17,18
166649737,1,2
166649737,9,10
166649737,17,18
166645437,1,2
166645437,9,10
166645437,17,18
166642461,1,2
166642461,9,10
166642461,17,18
166642315,1,2
166642315,9,10
166642315,17,18
166641422,1,2
166641422,9,10
166641422,17,19
166636690,1,2
166636690,17,19
166635651,1,2
166635651,9,10
166635651,17,18
166635095,17,19
166634982,1,2
166634982,17,18
166633738,1,2
166633738,9,10
166633738,17,18
166617609,17,18
166617190,17,18
166574534,1,2
166574534,17,19
166574534,22,24
166558827,1,2
166558827,17,18
166558827,22,24
166461317,1,8
166461317,17,19
166442851,17,19
166281523,1,2
166281523,17,18
166272510,17,18
166272294,17,18
166272003,17,18
166270797,17,18
166269993,17,18
166269010,17,18
166262828,17,18
166262828,22,24
166091447,17,18
166090502,17,18
165970209,1,2
165970209,9,10
165970209,17,18
165969789,1,2
165969789,9,10
165969789,17,18
165964857,1,2
165964857,9,10
165964857,17,18
165948978,1,8
165948978,17,20
165945346,1,2
165945346,17,18
165942403,1,2
165942403,17,18
165904319,1,2
165904319,17,18
165902812,1,2
165902812,17,18
165891088,1,2
165891088,17,18
165891088,22,24
165830350,1,2
165830350,17,18
165745358,1,2
165745358,17,19
165745358,22,24
165642512,17,19
165567843,1,2
165567843,9,10
165567843,17,18
165552587,1,2
165552587,9,10
165552587,17,18
165547995,1,2
165547995,9,10
165547995,17,18
165546961,1,2
165546961,9,10
165546961,17,18
165534049,1,2
165534049,17,18
165527847,1,8
165527847,17,18
165519519,1,2
165519519,17,19
165132080,1,2
165132080,17,18
165132080,22,24
165048402,9,10
165048402,17,18
165044748,17,19
165044360,1,2
165044360,9,10
165044360,17,18
164455089,17,18
164097909,1,8
164097909,17,18
164097909,22,24
164038329,1,2
164038329,17,18
164023806,1,8
164023806,17,18
163997517,17,18
163150336,17,19
163150336,22,27
162082646,1,8
162082646,17,19
162082646,22,24
162082102,1,8
162082102,17,19
162082102,22,24
162079200,1,2
162079200,17,19
162079200,22,24
162079192,1,8
162079192,17,19
162079192,22,24
162079176,1,8
162079176,17,19
162079176,22,24
161694702,1,2
161694702,17,19
161694702,22,24
161694547,1,2
161694547,17,19
161694547,22,24
161588127,1,2
161588127,9,11
161588127,17,18
161588127,22,24
161319633,17,19
161319633,22,24
161015611,17,19
160990446,17,19
160990446,22,24
160989209,17,18
160989209,22,24
160967018,17,19
160967018,22,24
160313829,1,8
160313829,17,19
160313829,22,24
160115790,1,2
160115790,17,18
160115790,22,24
158798957,17,19
158798957,22,24
157807790,17,18
157751485,1,2
157751485,9,11
157751485,17,18
157667442,1,8
157667442,17,18
156900753,1,2
156900753,17,18
156900753,22,24
154876417,17,18
154750753,17,18
154750753,22,24
154279546,17,18
154279017,17,18
154278691,17,18
153647226,1,8
153647226,17,18
153647226,22,24
152772123,17,18
151131889,17,18
151131889,22,24
150523140,17,18
150523140,22,24
150523118,17,18
150523118,22,24
150523117,17,18
150523117,22,24
148687299,17,19
148111247,17,18
148111247,22,24
147656077,1,2
147656077,9,11
147656077,17,19
147656077,22,24
145698443,17,19
145392551,17,18
145392551,22,24
144920459,17,19
143816742,1,2
143816742,9,20
143816742,17,18
143816742,22,24
142317534,17,19
142317455,17,19
141383743,17,19
141383743,22,24
139671147,1,8
139671147,17,18
139671147,22,24
139191135,1,2
139191135,17,18
139191135,22,24
138371723,17,18
138308292,1,8
138308292,17,19
138195151,17,19
138154611,17,19
138031829,17,19
138031430,17,19
138028819,17,20
138027953,17,19
137978037,17,19
137696233,17,18
137419713,1,2
137419713,9,11
137419713,17,18
137419713,22,24
136989641,17,19
136985885,17,18
136910113,17,19
136910069,17,19
136909747,17,19
136879741,17,19
136525758,17,19
136524549,17,19
136511758,17,18
133808305,17,18
133808305,22,24
133606425,17,18
132470938,17,18
132167998,1,2
132167998,17,18
132167740,1,2
132167740,17,18
131245911,1,8
131245911,17,18
130950834,1,8
130950834,17,19
130949009,1,8
130949009,17,20
130036358,1,2
130036358,17,18
130034049,1,2
130034049,17,18
129717960,1,2
129717960,17,18
129337530,17,19
129337530,22,24
127985959,1,2
127985959,17,18
127982953,1,2
127982953,17,19
127839354,1,2
127839354,17,18
127762412,1,2
127762412,17,18
127762412,22,24
127748512,17,19
127361231,17,19
127127184,1,2
127127184,17,18
126987177,17,18
126987177,22,24
126677185,1,2
126677185,17,18
126675738,1,2
126675738,17,18
126675154,1,2
126675154,17,18
126674970,1,2
126674970,17,18
126660606,1,2
126660606,17,18
126660429,1,2
126660429,17,18
126659295,1,2
126659295,17,18
126658967,1,2
126658967,17,18
126658267,1,2
126658267,17,18
126658144,1,2
126658144,17,18
126657696,1,2
126657696,17,18
126657636,1,2
126657636,17,18
126657506,1,2
126657506,17,18
126657172,1,2
126657172,17,18
126655821,1,2
126655821,17,18
126370805,1,2
126370805,17,18
126369361,1,2
126369361,17,18
126364640,17,18
126360290,1,2
126360290,17,18
126359897,1,2
126359897,17,18
126358315,1,2
126358315,17,18
126357881,1,2
126357881,17,18
126357843,1,2
126357843,17,18
126355606,1,2
126355606,17,18
126222244,1,2
126222244,17,18
126222244,22,24
126214232,1,8
126214232,17,18
126214232,22,24
126090196,1,2
126090196,17,18
126082673,1,2
126082673,17,18
126081828,1,2
126081828,17,18
126080340,1,2
126080340,17,18
126079859,1,2
126079859,17,18
126079597,1,2
126079597,17,18
126078112,1,2
126078112,17,18
126077632,1,2
126077632,17,18
126077576,1,2
126077576,17,18
126069288,1,2
126069288,17,18
125794430,1,2
125794430,9,10
125794430,17,18
125794430,22,24
125793997,1,2
125793997,9,10
125793997,17,18
125793997,22,24
125791410,1,2
125791410,17,18
125791207,1,2
125791207,9,10
125791207,17,18
125791207,22,24
125788825,1,2
125788825,9,10
125788825,17,18
125788825,22,24
125787757,1,2
125787757,9,10
125787757,17,18
125787757,22,24
125786226,1,2
125786226,9,10
125786226,17,18
125786226,22,24
125785130,1,2
125785130,9,10
125785130,17,18
125785130,22,24
125624813,1,2
125624813,17,19
125318121,1,2
125318121,17,18
125293337,1,2
125293337,17,18
125159658,1,2
125159658,17,19
125159658,22,24
125070030,1,2
125070030,22,24
125066804,1,2
125066804,17,18
125066372,1,2
125066372,17,19
125035172,1,2
125035172,17,18
125030165,1,2
125030165,9,10
125030165,17,18
125030165,22,24
124899587,1,8
124899587,17,18
124899067,1,8
124899067,17,18
124799205,17,19
124717789,1,2
124717789,17,19
124602907,1,2
124602907,9,10
124602907,17,18
124602907,22,24
124411606,1,2
124411606,17,18
124411048,1,2
124411048,17,18
124407112,1,2
124407112,17,18
124406994,1,2
124406994,17,18
124394691,1,2
124394691,17,19
124394316,1,2
124394316,17,18
124284514,9,10
124277867,9,10
124276842,9,10
124271143,1,2
124271143,9,10
124271143,17,18
124271143,22,24
124269893,1,2
124269893,9,10
124269893,17,18
124269893,22,24
124269133,9,10
124269133,17,18
124269133,22,24
124267864,9,10
124267864,17,18
124267864,22,24
124266479,1,2
124266479,17,18
124258427,1,2
124258427,17,18
124258427,22,24
124258065,1,2
124258065,17,18
124258065,22,24
124257674,1,2
124257674,17,18
124257674,22,24
124257542,1,2
124257542,17,18
124257542,22,24
124257389,1,2
124257389,9,10
124257389,17,18
124257389,22,24
124255509,17,18
124255509,22,24
124255293,17,18
124255293,22,24
124253939,17,18
124253939,22,24
124253676,1,2
124253676,9,10
124253676,17,18
124253676,22,24
124253213,22,24
124252814,1,2
124252814,17,18
124252814,22,24
124251140,17,18
124251140,22,24
124250976,17,19
124250976,22,24
124250790,17,18
124250790,22,24
124250455,1,2
124250455,17,18
124250455,22,24
124250405,1,2
124250405,17,18
124250405,22,24
124250082,1,2
124250082,17,18
124250082,22,24
124250001,1,2
124250001,17,18
124250001,22,24
124249870,1,2
124249870,17,18
124249870,22,24
124249738,1,2
124249738,9,10
124249738,17,19
124249738,22,24
124248628,1,2
124248628,17,18
124248628,22,24
124246959,1,2
124246959,9,10
124246959,17,18
124246959,22,24
124246086,17,19
124246086,22,24
124170191,9,10
124170191,17,18
124170191,22,24
124168873,1,2
124168873,9,10
124168873,17,18
124168873,22,24
124165960,9,10
124165960,17,18
124165960,22,24
124164824,9,10
124164824,17,18
124164824,22,24
123977356,1,8
123977356,17,20
123977356,22,24
123970046,1,8
123970046,17,18
123951035,1,2
123951035,17,19
123951035,22,24
123920814,9,20
123920814,17,18
123920814,22,24
123897008,1,2
123897008,9,10
123897008,17,19
123897008,22,24
123897008,22,27
123896416,1,2
123896416,9,10
123896416,17,18
123895204,1,2
123895204,9,10
123895204,17,18
123895088,1,2
123895088,9,10
123895088,17,18
123895088,22,24
123894817,1,2
123894817,9,10
123894817,17,18
123894817,22,24
123894720,1,2
123894720,9,10
123894720,17,18
123894720,22,24
123894447,1,2
123894447,9,10
123894447,17,18
123894447,22,24
123894050,1,2
123894050,9,10
123894050,17,18
123894050,22,24
123873919,9,10
123873919,17,18
123873919,22,24
123872978,9,10
123872978,17,18
123872978,22,24
123872581,17,18
123872581,22,24
123871815,9,10
123871815,17,18
123871815,22,24
123870780,9,10
123870780,17,18
123870780,22,24
123870698,17,18
123870698,22,24
123868277,9,10
123868277,17,18
123868277,22,24
123868168,9,10
123868168,17,18
123868168,22,24
123867478,1,2
123867478,17,18
123866852,1,2
123866852,17,18
123866667,1,2
123866667,17,18
123866277,1,2
123866277,17,18
123866251,9,10
123866251,17,18
123866251,22,24
123866078,1,2
123866078,17,18
123865880,1,2
123865880,17,18
123865677,1,2
123865677,17,18
123865627,17,18
123865627,22,24
123864792,17,18
123864792,22,24
123864374,9,10
123864374,17,18
123864374,22,24
123863751,9,10
123863751,17,18
123863751,22,24
123863192,1,2
123863192,9,10
123863192,17,18
123863192,22,24
123862709,17,18
123862709,22,24
123847825,1,2
123847825,17,18
123847825,22,24
123843430,1,2
123843430,17,18
123843159,1,2
123843159,17,18
123843159,22,24
123842740,1,2
123842740,17,18
123842740,22,24
123842415,1,2
123842415,17,18
123842415,22,24
123842343,1,2
123842343,17,18
123842343,22,24
123842317,1,2
123842317,17,18
123842317,22,24
123842234,1,2
123842234,17,18
123842234,22,24
123842089,1,2
123842089,17,18
123842089,22,24
123841727,1,2
123841727,17,18
123841727,22,24
123841668,1,2
123841668,17,18
123841668,22,24
123841276,1,2
123841276,17,18
123841276,22,24
123840707,1,2
123840707,17,18
123840707,22,24
123840400,1,2
123840400,17,18
123840400,22,24
123839235,1,2
123839235,17,18
123839235,22,24
123839041,1,2
123839041,17,18
123839041,22,24
123838989,1,2
123838989,17,18
123838989,22,24
123838847,1,2
123838847,17,18
123838847,22,24
123838719,1,2
123838719,17,18
123838719,22,24
123838445,1,2
123838445,17,18
123838445,22,24
123837933,1,2
123837933,17,18
123837933,22,24
123837620,1,2
123837620,17,18
123837620,22,24
123837510,1,2
123837510,17,18
123837510,22,24
123837320,1,2
123837320,17,18
123837320,22,24
123837104,1,2
123837104,17,18
123837104,22,24
123837039,1,2
123837039,17,18
123837039,22,24
123836899,1,2
123836899,17,18
123836899,22,24
123836817,1,2
123836817,17,18
123836817,22,24
123836381,1,2
123836381,17,18
123836381,22,24
123836239,1,2
123836239,17,18
123835807,1,2
123835807,17,18
123835807,22,24
123834828,1,2
123834828,17,18
123834828,22,24
123834738,1,2
123834738,17,18
123834486,1,2
123834486,17,18
123834486,22,24
123834441,1,2
123834441,17,18
123834441,22,24
123834375,1,2
123834375,17,18
123834375,22,24
123834261,1,2
123834261,17,18
123834261,22,24
123834165,1,2
123834165,17,18
123834165,22,24
123833744,1,2
123833744,17,18
123833577,1,2
123833577,17,18
123833384,1,2
123833384,17,18
123833194,1,2
123833194,17,18
123832836,1,2
123832836,17,18
123829346,1,2
123829346,17,18
123828638,1,2
123828638,17,18
123827945,1,2
123827945,17,18
123827802,1,2
123827802,17,18
123724171,1,2
123724171,17,18
123724008,1,2
123724008,17,18
123723837,1,2
123723837,17,18
123723521,1,2
123723521,17,18
123723401,1,2
123723401,17,18
123723318,1,2
123723318,17,18
123722582,1,2
123722582,17,18
123722534,9,10
123722534,17,18
123722534,22,24
123722231,1,2
123722231,17,18
123721979,1,2
123721979,17,18
123721841,1,2
123721841,17,18
123721640,1,2
123721640,17,18
123721461,1,2
123721461,17,18
123721235,1,2
123721235,17,18
123720970,1,2
123720970,17,18
123720834,1,2
123720834,17,18
123720464,1,2
123720464,17,18
123720410,17,18
123720410,22,24
123720389,1,2
123720389,17,18
123720218,1,2
123720218,17,18
123720161,1,2
123720161,17,18
123719771,1,2
123719771,17,18
123719559,1,2
123719559,17,18
123719248,1,2
123719248,17,18
123719139,1,2
123719139,17,18
123719012,1,2
123719012,17,18
123718859,1,2
123718859,17,18
123718662,1,2
123718662,17,18
123718577,1,2
123718577,17,18
123718440,1,2
123718440,17,18
123718298,1,2
123718298,17,18
123718104,1,2
123718104,17,18
123717812,17,18
123717812,22,24
123717492,1,2
123717492,17,18
123717374,1,2
123717374,17,18
123716994,1,2
123716994,17,18
123716688,1,2
123716688,17,18
123716384,1,2
123716384,17,18
123715887,1,2
123715887,17,18
123715710,1,2
123715710,17,18
123715350,1,2
123715350,17,18
123713022,9,10
123713022,22,24
123712709,1,2
123712709,17,18
123710619,17,18
123710619,22,24
123709973,17,18
123709973,22,24
123709364,9,10
123709364,22,24
123708880,9,10
123708880,22,24
123707983,17,18
123707983,22,24
123707684,17,18
123707684,22,24
123707298,17,18
123707298,22,24
123706979,17,18
123706979,22,24
123693856,1,2
123693856,17,18
123685071,1,2
123685071,17,18
123684597,1,2
123684597,17,18
123684511,1,2
123684511,17,18
123683486,1,2
123683486,17,18
123683365,1,2
123683365,17,18
123683147,1,2
123683147,17,18
123682515,1,2
123682515,17,18
123675461,1,2
123675461,17,19
123669226,17,18
123544175,1,2
123544175,17,18
123538024,1,2
123538024,17,18
123537649,1,2
123537649,17,18
123536205,1,2
123536205,17,18
123533654,1,2
123533654,17,18
123533280,1,2
123533280,17,18
123532694,1,2
123532694,17,18
123530529,1,2
123530529,17,18
123529961,1,2
123529961,17,18
123529828,1,2
123529828,17,18
123529169,17,18
123528951,1,2
123528951,17,18
123528654,1,2
123528654,17,18
123528373,1,2
123528373,17,18
123528053,1,2
123528053,17,18
123527867,1,2
123527867,17,18
123527505,1,2
123527505,17,18
123526844,1,2
123526844,17,19
123526390,1,2
123526390,17,18
123524875,1,2
123524875,17,18
123524673,1,2
123524673,17,18
123523797,1,2
123523797,17,18
123523335,1,2
123523335,17,18
123523084,1,8
123523084,17,18
123520089,1,2
123520089,17,19
123393869,1,2
123393869,9,10
123393869,17,18
123393869,22,24
123368875,17,18
123368875,22,24
123280219,1,2
123280219,17,19
123263184,1,8
123263184,17,20
123263184,22,24
123262527,17,20
123262527,22,24
123261446,1,8
123261446,17,20
123261446,22,24
123259198,1,8
123259198,17,20
123253095,1,8
123253095,17,20
123253057,17,18
123253057,22,24
123252931,1,2
123252931,9,10
123252931,17,18
123252931,22,24
123252906,1,8
123252906,9,10
123252906,17,20
123252906,22,24
123252859,1,8
123252859,17,20
123252859,22,24
123252673,17,18
123252673,22,24
123244665,1,2
123244665,9,10
123244665,17,18
123244665,22,24
123243297,9,10
123243297,22,24
123242923,17,18
123242923,22,24
123241100,17,18
123241100,22,24
123240842,17,18
123240842,22,24
123240533,1,8
123240533,17,20
123240533,22,24
123239758,17,18
123239758,22,24
123239586,1,8
123239586,17,20
123239586,22,24
123236379,17,18
123236379,22,24
123235941,17,18
123235941,22,24
123234704,17,18
123234704,22,24
123234327,1,2
123234327,9,10
123234327,17,18
123234327,22,24
123229712,1,2
123229712,17,18
123113434,17,18
123113434,22,24
123102227,17,18
123102227,22,24
123075194,1,2
123075194,17,18
123075194,22,24
123074947,1,2
123074947,17,18
123074868,1,2
123074868,17,18
123074538,1,2
123074538,17,18
122307771,1,2
122307771,17,18
122222242,17,19
122208073,17,19
122203246,1,2
122203246,17,18
122202927,1,2
122202927,17,18
122180195,1,2
122180195,17,18
122179728,1,2
122179728,17,18
122179117,1,2
122179117,17,18
122178808,1,2
122178808,17,18
122178632,1,2
122178632,17,18
122178520,1,2
122178520,17,18
122178289,1,2
122178289,17,18
122177029,1,2
122177029,17,18
122175631,1,2
122175631,17,18
122172553,1,8
122172553,17,18
122172067,1,8
122172067,17,18
122172010,1,8
122172010,17,18
122171253,1,2
122171253,17,18
122171029,1,2
122171029,17,18
122170877,1,2
122170877,17,18
122170160,1,2
122170160,17,18
122169938,1,2
122169938,17,18
122169833,1,2
122169833,17,18
122169665,1,2
122169665,17,18
122169473,1,2
122169473,17,18
122169103,1,2
122169103,17,18
122168780,1,2
122168780,17,18
122168322,1,2
122168322,17,19
122168133,1,2
122168133,17,18
122167677,1,2
122167677,17,18
122165764,1,8
122165764,17,18
122165093,1,8
122165093,17,18
122164781,1,8
122164781,17,18
122164562,1,8
122164562,17,18
122164274,1,8
122164274,17,18
122163645,1,8
122163645,17,18
122163172,1,8
122163172,17,18
122162976,1,8
122162976,17,18
122162355,1,8
122162355,17,18
122161653,1,8
122161653,17,18
122161113,1,8
122161113,17,18
122155925,1,2
122155925,17,18
122083535,1,2
122083535,17,18
122060764,17,18
122059565,17,18
122049357,1,8
122049357,17,18
121945818,17,19
121945818,22,24
121941374,1,2
121941374,17,18
121941374,22,24
121941307,17,18
121941307,22,24
121938469,17,18
121938469,22,24
121921804,1,2
121921804,17,19
121917437,1,2
121917437,17,18
121917185,1,2
121917185,17,18
121916523,1,2
121916523,17,18
121904355,1,2
121904355,9,10
121904355,17,18
121904355,22,24
121898451,1,2
121898451,17,18
121898451,22,24
121865793,1,2
121865793,17,18
121865522,1,2
121865522,17,18
121859207,1,2
121859207,17,19
121859207,22,24
121792143,1,8
121792143,17,18
121782664,1,2
121782664,17,18
121781708,1,2
121781708,17,18
121778421,1,2
121778421,17,18
121778066,1,2
121778066,17,18
121777544,1,2
121777544,17,18
121777431,1,2
121777431,17,18
121777114,1,2
121777114,17,18
121776871,1,2
121776871,17,18
121776871,22,24
121776553,1,2
121776553,17,18
121776553,22,24
121776392,1,2
121776392,17,18
121776392,22,24
121776092,1,2
121776092,17,18
121776092,22,24
121775882,1,2
121775882,17,18
121775615,1,2
121775615,17,18
121775615,22,24
121775360,1,2
121775360,17,18
121775360,22,24
121774957,1,2
121774957,17,18
121774957,22,24
121774845,1,2
121774845,17,18
121774845,22,24
121774712,1,2
121774712,17,18
121774712,22,24
121774526,1,2
121774526,17,18
121774526,22,24
121769534,1,2
121769534,9,10
121769534,17,18
121769534,22,24
121766893,1,2
121766893,17,18
121766893,22,24
121766150,1,2
121766150,17,19
121765567,1,2
121765567,17,18
121765079,1,2
121765079,17,18
121765079,22,24
121757717,1,8
121757717,17,18
121757717,22,24
121743951,1,2
121743951,17,18
121716686,1,2
121716686,17,19
121716686,22,24
121667591,1,2
121667591,17,18
121667144,1,2
121667144,17,19
121666496,1,2
121666496,17,18
121665956,1,2
121665956,17,18
121665313,1,2
121665313,17,18
121665313,22,24
121664963,1,2
121664963,17,18
121664712,1,2
121664712,17,18
121664448,1,2
121664448,17,18
121658416,1,2
121658416,17,19
121658416,22,24
121655264,1,2
121655264,9,10
121655264,17,18
121655264,22,24
121654174,1,2
121654174,17,18
121654174,22,24
121653776,1,2
121653776,17,18
121653776,22,24
121653313,1,2
121653313,17,18
121653313,22,24
121652600,1,2
121652600,17,18
121652600,22,24
121648355,9,10
121648355,17,18
121648355,22,24
121647752,1,2
121647752,17,19
121647752,22,24
121628282,17,19
121628282,22,24
121624400,1,8
121624400,17,18
121624400,22,24
121621177,1,8
121621177,17,18
121621177,22,24
121620468,1,2
121620468,9,10
121620468,17,18
121620468,22,24
121620462,1,8
121620462,17,18
121620462,22,24
121619312,1,8
121619312,17,18
121619312,22,24
121618814,1,8
121618814,17,18
121618814,22,24
121618741,1,8
121618741,17,18
121618741,22,24
121617794,1,8
121617794,17,18
121617794,22,24
121616278,1,8
121616278,17,18
121616278,22,24
121616196,1,8
121616196,17,18
121616196,22,24
121615662,1,8
121615662,17,18
121615662,22,24
121615244,1,8
121615244,17,18
121615244,22,24
121614742,1,8
121614742,17,18
121614742,22,24
121614290,1,8
121614290,17,18
121614290,22,24
121613822,1,8
121613822,17,18
121613822,22,24
121613786,1,8
121613786,17,18
121613786,22,24
121613221,1,8
121613221,17,18
121613221,22,24
121612637,1,8
121612637,17,18
121612637,22,24
121593638,1,2
121593638,17,18
121593638,22,24
121593552,1,2
121593552,17,18
121593552,22,24
121593501,1,2
121593501,17,18
121593501,22,24
121593425,1,2
121593425,17,18
121593425,22,24
121593387,1,8
121593387,17,19
121593387,22,24
121575719,1,2
121575719,17,18
121575719,22,24
121575651,1,2
121575651,17,18
121575651,22,24
121498538,1,2
121498538,9,10
121498538,17,18
121498538,22,24
121498209,1,2
121498209,17,18
121498209,22,24
121497809,1,2
121497809,17,18
121497809,22,24
121497529,1,2
121497529,17,18
121497529,22,24
121497311,1,2
121497311,17,18
121497311,22,24
121496901,1,2
121496901,17,18
121496901,22,24
121496357,1,2
121496357,17,18
121496357,22,24
121495970,1,2
121495970,9,10
121495970,17,18
121495970,22,24
121495647,1,2
121495647,17,18
121495647,22,24
121495029,1,2
121495029,17,19
121495029,22,24
121494865,1,2
121494865,17,18
121494865,22,24
121494229,1,2
121494229,17,18
121494229,22,24
121494132,1,2
121494132,17,18
121494132,22,24
121492938,1,2
121492938,17,18
121492938,22,24
121492591,1,2
121492591,17,19
121492591,22,24
121492469,1,2
121492469,17,18
121492469,22,24
121491843,1,2
121491843,17,18
121491843,22,24
121491600,1,2
121491600,17,18
121491600,22,24
121491538,1,2
121491538,17,18
121491538,22,24
121491282,1,2
121491282,17,18
121491282,22,24
121490990,1,2
121490990,17,18
121490990,22,24
121490301,1,2
121490301,17,18
121490301,22,24
121490075,17,19
121490075,22,24
121489774,1,2
121489774,17,18
121489774,22,24
121489344,1,2
121489344,17,18
121489344,22,24
121489245,17,19
121489245,22,24
121488681,1,2
121488681,17,18
121488681,22,24
121488204,1,2
121488204,17,18
121488204,22,24
121487508,1,2
121487508,17,18
121487508,22,24
121487190,1,8
121487190,17,20
121487190,22,24
121485859,1,2
121485859,17,18
121485859,22,24
121485068,1,8
121485068,17,20
121485068,22,24
121484368,1,2
121484368,17,18
121484368,22,24
121476420,17,18
121476420,22,24
121462902,1,2
121462902,17,18
121462902,22,24
121444109,17,18
121443716,17,19
121443716,22,24
121355075,17,18
121355075,22,24
121241706,1,2
121241706,17,18
121094449,1,2
121094449,9,10
121094449,17,18
121094449,22,24
121082262,1,2
121082262,17,18
121082262,22,24
121078222,17,19
121078222,22,24
121014823,1,2
121014823,17,18
121014748,17,18
121014748,22,24
121012796,1,2
121012796,17,18
121009843,1,2
121009843,17,18
121009343,1,2
121009343,17,18
121008337,1,2
121008337,17,18
121007893,17,18
121007893,22,24
121006710,1,2
121006710,17,18
121005016,1,2
121005016,17,18
121003069,1,2
121003069,17,18
121000577,1,2
121000577,17,18
120991679,1,8
120991679,17,18
120988033,1,8
120988033,17,19
120987879,1,8
120987879,17,18
120987555,1,8
120987555,17,18
120986546,1,8
120986546,17,18
120985722,1,8
120985722,17,18
120985467,1,8
120985467,17,18
120985384,1,8
120985384,17,18
120985278,1,8
120985278,17,18
120985145,1,8
120985145,17,18
120984535,1,8
120984535,17,18
120984535,22,24
120976626,1,8
120976626,17,18
120968002,1,2
120968002,9,10
120968002,17,18
120968002,22,24
120967535,1,2
120967535,9,10
120967535,17,18
120967535,22,24
120967233,1,2
120967233,9,10
120967233,17,18
120967233,22,24
120967160,1,8
120967160,17,18
120967160,22,24
120966001,1,2
120966001,17,18
120966001,22,24
120964807,1,8
120964807,17,18
120964807,22,24
120964352,1,8
120964352,17,18
120964352,22,24
120963250,1,8
120963250,17,18
120963031,1,2
120963031,17,18
120963031,22,24
120950099,17,19
120950099,22,24
120943495,1,2
120943495,17,18
120943495,22,24
120943481,1,2
120943481,17,18
120943481,22,24
120942805,1,8
120942805,17,18
120893821,17,18
120893821,22,24
120880718,17,18
120880718,22,24
120879128,17,18
120879128,22,24
120876958,1,2
120876958,9,10
120876958,17,18
120876958,22,24
120875467,1,2
120875467,9,10
120875467,17,18
120875467,22,24
120874973,17,18
120874973,22,24
120873876,1,2
120873876,9,10
120873876,17,18
120873876,22,24
120873131,1,2
120873131,9,10
120873131,17,18
120873131,22,24
120870434,17,18
120870434,22,24
120868795,17,18
120868795,22,24
120868400,17,18
120868400,22,24
120866989,17,18
120866989,22,24
120866643,17,18
120866643,22,24
120866369,17,18
120866369,22,24
120866296,17,19
120866296,22,24
120866278,17,18
120866278,22,24
120866225,17,18
120866225,22,24
120865974,1,2
120865974,9,10
120865974,17,18
120865974,22,24
120865901,1,2
120865901,9,10
120865901,17,18
120865901,22,24
120862284,17,18
120862284,22,24
120861394,17,18
120861394,22,24
120858080,17,19
120858080,22,24
120857402,17,19
120857402,22,24
120855470,17,18
120855470,22,24
120854640,17,19
120854640,22,24
120852737,1,8
120852737,17,19
120852737,22,24
120840109,1,2
120840109,17,18
120840109,22,24
120839990,1,8
120839990,17,20
120839924,1,8
120839924,17,18
120839924,22,24
120839847,1,8
120839847,17,18
120839847,22,24
120839772,1,8
120839772,17,18
120839772,22,24
120839613,1,8
120839613,17,20
120839613,22,24
120839545,17,18
120839545,22,24
120839466,1,8
120839466,17,20
120839466,22,24
120839126,17,18
120839126,22,24
120839075,1,8
120839075,17,18
120838837,1,8
120838837,17,18
120838837,22,24
120838333,1,8
120838333,17,18
120838333,22,24
120837296,1,8
120837296,17,18
120837296,22,24
120836717,1,8
120836717,17,18
120836717,22,24
120831905,17,18
120831905,22,24
120829823,1,2
120829823,9,10
120829823,17,18
120829823,22,24
120824421,1,8
120824421,9,10
120824421,17,18
120824421,22,24
120823914,1,2
120823914,17,18
120823914,22,24
120823850,1,2
120823850,9,10
120823850,17,18
120823850,22,24
120823816,17,18
120823816,22,24
120823289,1,2
120823289,17,18
120823289,22,24
120823015,1,2
120823015,17,18
120823015,22,24
120822577,1,2
120822577,17,19
120822577,22,24
120805464,1,8
120805464,17,18
120805464,22,24
120805364,1,8
120805364,17,18
120805364,22,24
120805204,1,8
120805204,17,18
120805204,22,24
120805087,1,8
120805087,17,18
120805087,22,24
120804993,1,8
120804993,17,18
120804993,22,24
120804895,1,8
120804895,17,18
120804895,22,24
120804819,1,8
120804819,17,18
120804819,22,24
120804693,1,8
120804693,17,18
120804693,22,24
120804615,1,8
120804615,17,18
120804615,22,24
120804576,1,8
120804576,17,18
120804576,22,24
120804521,1,8
120804521,17,18
120804521,22,24
120804396,1,8
120804396,17,18
120804396,22,24
120804346,1,8
120804346,17,18
120804346,22,24
120802025,1,8
120802025,17,18
120801661,1,8
120801661,17,18
120801661,22,24
120801453,1,8
120801453,17,18
120801453,22,24
120801326,1,8
120801326,17,18
120801326,22,24
120801272,1,8
120801272,17,18
120801272,22,24
120724281,1,2
120724281,17,18
120701991,1,2
120701991,17,18
120701658,1,8
120701658,17,18
120701162,1,2
120701162,17,18
120695922,1,2
120695922,17,18
120694916,1,2
120694916,17,18
120694704,1,2
120694704,17,18
120694559,1,2
120694559,17,18
120694259,1,2
120694259,17,18
120693815,1,2
120693815,17,18
120693112,1,2
120693112,17,18
120692189,1,2
120692189,17,18
120691582,1,2
120691582,17,18
